Date,Open,High,Low,Close,Volume,OpenInterest
2023-05-26,400.77,406.02,400.69,405.29,93830000,0
2023-05-30,407.23,407.76,404.06,405.45,72216000,0
2023-05-31,403.61,404.52,401.62,403.2,110811800,0
2023-06-01,403.43,408.09,402.17,407.03,88865000,0
2023-06-02,409.61,413.71,409.08,412.91,91426200,0
2023-06-05,413.26,414.56,411.42,412.12,65460200,0
2023-06-06,411.71,413.55,411.05,413.02,64022200,0
2023-06-07,413.42,414.55,411.17,411.59,85373300,0
2023-06-08,411.66,414.54,410.89,414.08,61952800,0
2023-06-09,414.88,416.84,413.83,414.83,85742800,0
2023-06-12,415.81,418.67,415.09,418.59,76104300,0
2023-06-13,420.06,421.99,419.39,421.35,95899700,0
2023-06-14,421.69,423.66,418.39,421.85,100612100,0
2023-06-15,421.03,428.33,420.93,427.08,110303100,0
2023-06-16,429.07,429.64,425.15,425.63,114165800,0
2023-06-20,423.68,424.57,421.33,423.42,76160400,0
2023-06-21,422.43,423.23,420.66,421.25,76982300,0
2023-06-22,420.29,422.87,419.95,422.77,70637200,0
2023-06-23,419.3,421.36,418.86,419.57,92074500,0
2023-06-26,419.0,420.93,417.62,417.86,72823600,0
2023-06-27,418.74,423.06,418.28,422.44,72813700,0
2023-06-28,421.35,423.67,420.73,422.65,75636000,0
2023-06-29,422.24,424.48,421.83,424.32,67882300,0
2023-06-30,427.54,430.31,427.22,429.32,104964000,0
2023-07-03,428.98,430.1,428.7,429.82,32793400,0
2023-07-05,428.0,429.92,427.99,429.18,58418400,0
2023-07-06,425.59,426.24,423.3,425.82,80658300,0
2023-07-07,424.82,428.71,424.5,424.74,86134200,0
2023-07-10,424.39,425.99,423.81,425.82,62443500,0
2023-07-11,426.58,429.02,425.61,428.53,64463800,0
2023-07-12,432.34,433.39,430.9,431.98,91924500,0
2023-07-13,433.8,436.2,433.36,435.41,72425200,0
2023-07-14,436.3,437.15,434.37,435.14,69815800,0
2023-07-17,434.99,437.7,434.94,436.65,52680200,0
2023-07-18,436.32,440.54,435.88,439.89,80668200,0
2023-07-19,440.69,442.06,439.81,440.87,65891700,0
2023-07-20,439.87,440.77,437.23,437.94,70591600,0
2023-07-21,439.67,439.87,437.93,437.94,71275600,0
2023-07-24,439.1,440.71,438.06,439.9,54023400,0
2023-07-25,439.63,442.36,439.58,441.1,55191200,0
2023-07-26,440.16,442.6,439.11,441.17,71052900,0
2023-07-27,444.57,444.98,437.33,438.24,92194400,0
2023-07-28,441.53,443.37,438.24,442.54,80011800,0
2023-07-31,443.01,443.74,441.69,443.38,62040400,0
2023-08-01,441.91,442.86,441.15,442.11,55291500,0
2023-08-02,438.98,439.24,435.2,435.96,93933400,0
2023-08-03,433.94,436.6,433.29,434.71,64276100,0
2023-08-04,436.53,438.64,432.22,432.74,100128900,0
2023-08-07,434.58,436.68,433.89,436.52,58357500,0
2023-08-08,433.97,436.51,431.25,434.62,71361300,0
2023-08-09,434.89,435.06,430.95,431.72,78789600,0
2023-08-10,434.08,437.48,430.7,431.87,93005500,0
2023-08-11,429.99,432.64,429.39,431.62,68690900,0
2023-08-14,430.7,434.0,430.39,434.0,47867400,0
2023-08-15,432.22,432.58,428.38,428.95,75707500,0
2023-08-16,428.53,430.2,425.69,425.8,80107200,0
2023-08-17,427.27,427.53,422.03,422.55,95711300,0
2023-08-18,419.73,423.79,419.38,422.76,98852000,0
2023-08-21,423.78,426.25,421.62,425.51,68719000,0
2023-08-22,427.29,427.29,423.79,424.36,64994200,0
2023-08-23,425.42,429.7,425.28,429.08,68441000,0
2023-08-24,430.69,431.2,423.11,423.14,88517300,0
2023-08-25,424.87,427.41,421.31,426.12,102325100,0
2023-08-28,428.32,429.44,426.12,428.82,61595400,0
2023-08-29,428.71,435.3,428.53,435.02,83081900,0
2023-08-30,435.36,437.45,434.65,436.81,69053900,0
2023-08-31,437.43,438.57,435.99,436.17,66084600,0
2023-09-01,438.9,439.39,435.52,436.99,58944100,0
2023-09-05,436.54,436.86,435.03,435.1,55166200,0
2023-09-06,434.28,434.39,429.84,432.17,70758500,0
2023-09-07,429.16,431.52,428.81,430.85,70355400,0
2023-09-08,430.89,433.03,430.54,431.49,61659700,0
2023-09-11,434.13,434.64,432.41,434.33,60180100,0
2023-09-12,432.88,434.41,431.37,431.95,67565400,0
2023-09-13,432.17,433.62,431.07,432.45,60199300,0
2023-09-14,434.93,436.88,433.63,436.18,83430800,0
2023-09-15,434.59,434.92,430.49,430.93,111848900,0
2023-09-18,430.62,432.48,430.14,431.18,55752200,0
2023-09-19,430.26,430.85,427.59,430.29,66514600,0
2023-09-20,431.55,431.97,426.13,426.33,82562600,0
2023-09-21,423.47,423.73,419.13,419.28,104095800,0
2023-09-22,420.31,421.92,417.92,418.34,100829700,0
2023-09-25,417.13,420.14,416.69,420.1,70874500,0
2023-09-26,417.05,417.76,413.09,413.93,96168400,0
2023-09-27,415.1,415.67,410.44,414.09,104705800,0
2023-09-28,413.54,418.17,412.95,416.49,92258300,0
2023-09-29,419.56,419.73,413.96,415.48,115111300,0
2023-10-02,414.65,416.57,412.55,415.32,83798600,0
2023-10-03,413.13,415.38,408.39,409.76,103760600,0
2023-10-04,410.22,413.49,408.76,412.74,87453000,0
2023-10-05,412.45,413.43,409.35,412.59,70142700,0
2023-10-06,410.13,419.03,408.8,417.48,113273300,0
2023-10-09,415.58,420.73,415.03,420.16,80374400,0
2023-10-10,420.79,424.95,420.39,422.34,78607300,0
2023-10-11,423.41,424.33,421.02,424.07,62451700,0
2023-10-12,424.69,425.07,419.13,421.49,81154200,0
2023-10-13,423.0,424.2,417.82,419.39,95143100,0
2023-10-16,421.64,424.87,421.4,423.8,75433200,0
2023-10-17,420.66,425.84,420.31,423.78,75324700,0
2023-10-18,422.0,422.97,417.05,418.14,93559800,0
2023-10-19,418.86,420.67,413.78,414.46,121323000,0
2023-10-20,414.02,414.57,409.26,409.37,123919900,0
2023-10-23,407.83,412.54,406.07,408.66,92035100,0
2023-10-24,410.79,412.9,408.93,411.74,78564200,0
2023-10-25,410.05,410.08,405.32,405.83,94223200,0
2023-10-26,404.76,405.62,400.05,400.97,115156800,0
2023-10-27,402.57,402.96,397.73,399.15,107367700,0
2023-10-30,401.95,404.99,400.65,403.93,86562700,0
2023-10-31,404.5,406.78,402.59,406.46,79665200,0
2023-11-01,407.44,411.61,406.9,410.8,98068100,0
2023-11-02,414.61,418.83,414.59,418.67,94938900,0
2023-11-03,420.98,424.05,420.86,422.49,100167800,0
2023-11-06,423.25,423.91,421.51,423.46,67831700,0
2023-11-07,423.46,425.31,422.32,424.67,64256100,0
2023-11-08,425.27,425.79,422.67,424.98,61746000,0
2023-11-09,426.13,426.16,421.24,421.66,83174400,0
2023-11-10,423.74,428.56,421.65,428.24,89462200,0
2023-11-13,426.9,428.94,426.12,427.84,52236100,0
2023-11-14,433.79,437.43,433.57,436.14,97176900,0
2023-11-15,437.48,438.71,436.2,437.06,77327600,0
2023-11-16,436.61,437.91,435.54,437.59,66665800,0
2023-11-17,437.6,438.75,436.68,438.14,83133200,0
2023-11-20,437.89,442.36,437.88,441.51,69936200,0
2023-11-21,440.46,441.38,439.28,440.55,49244600,0
2023-11-22,442.21,443.57,441.15,442.25,59394900,0
2023-11-24,442.3,442.72,441.97,442.52,29737400,0
2023-11-27,441.89,442.71,441.34,441.72,50506000,0
2023-11-28,441.34,443.46,440.77,442.16,62115000,0
2023-11-29,444.32,445.46,441.45,441.85,63146000,0
2023-11-30,442.7,443.94,440.62,443.59,79752700,0
2023-12-01,442.98,446.75,442.39,446.22,89183400,0
2023-12-04,442.81,446.23,441.59,443.87,72430900,0
2023-12-05,442.48,444.75,442.1,443.79,69793500,0
2023-12-06,445.93,445.96,441.56,442.0,69124700,0
2023-12-07,444.09,446.02,443.48,445.37,66995400,0
2023-12-08,444.62,447.82,444.38,447.28,83194400,0
2023-12-11,446.79,449.2,446.57,449.02,65002200,0
2023-12-12,448.67,451.17,447.67,451.07,68327600,0
2023-12-13,451.45,457.55,451.09,457.3,93278000,0
2023-12-14,459.24,460.43,456.08,458.76,119026000,0
2023-12-15,458.16,459.34,456.15,458.01,141553700,0
2023-12-18,459.62,461.57,458.55,460.58,70375300,0
2023-12-19,461.13,463.46,461.05,463.38,55761800,0
2023-12-20,462.53,464.42,456.53,456.96,102921000,0
2023-12-21,459.96,461.57,457.53,461.3,86667500,0
2023-12-22,462.43,463.91,460.32,462.22,67160400,0
2023-12-26,462.63,465.08,462.56,464.18,55387000,0
2023-12-27,463.97,465.16,463.43,465.01,68000300,0
2023-12-28,465.38,466.03,464.77,465.19,77158100,0
2023-12-29,464.99,465.52,461.88,463.84,122283100,0
2024-01-02,460.77,462.24,459.14,461.25,123623700,0
2024-01-03,459.08,459.82,456.88,457.48,103585900,0
2024-01-04,457.0,459.6,455.78,456.01,84232200,0
2024-01-05,456.21,459.09,455.18,456.63,86118900,0
2024-01-08,457.13,463.3,457.0,463.15,74879100,0
2024-01-09,460.49,463.47,459.98,462.45,65931400,0
2024-01-10,462.72,465.93,462.44,465.06,67310600,0
2024-01-11,466.07,466.59,460.87,464.86,77940700,0
2024-01-12,466.31,467.05,463.77,465.18,58026400,0
2024-01-16,463.79,465.11,461.65,463.47,85014900,0
2024-01-17,460.44,461.38,458.53,460.9,68843900,0
2024-01-18,462.57,465.55,461.02,464.99,91856200,0
2024-01-19,466.13,471.07,465.04,470.79,110834500,0
2024-01-22,472.33,473.51,471.13,471.79,75844900,0
2024-01-23,472.33,473.41,471.24,473.16,49945300,0
2024-01-24,476.04,476.98,473.18,473.68,81765000,0
2024-01-25,475.82,476.53,473.68,476.26,72525000,0
2024-01-26,475.83,477.32,474.8,475.65,76641600,0
2024-01-29,475.96,479.56,475.42,479.42,61322800,0
2024-01-30,478.73,479.76,478.29,479.05,58618400,0
2024-01-31,476.83,477.28,471.21,471.23,126011100,0
2024-02-01,472.94,477.43,472.13,477.4,91891600,0
2024-02-02,477.84,484.08,477.5,482.42,99228200,0
2024-02-05,481.79,482.45,478.4,480.67,75757100,0
2024-02-06,481.61,482.39,480.18,482.06,55918600,0
2024-02-07,484.32,486.5,483.41,486.08,70556500,0
2024-02-08,486.08,486.68,485.26,486.3,52343600,0
2024-02-09,486.81,489.55,486.46,489.11,63979400,0
2024-02-12,489.08,491.35,488.17,488.89,56502300,0
2024-02-13,482.6,485.1,478.88,482.16,113099200,0
2024-02-14,484.81,487.03,482.47,486.54,68387800,0
2024-02-15,487.24,490.08,486.77,489.9,61683000,0
2024-02-16,489.6,490.74,486.72,487.46,75532900,0
2024-02-20,485.71,486.39,482.52,484.78,71736700,0
2024-02-21,483.47,485.37,481.65,485.21,59293400,0
2024-02-22,491.85,496.22,490.88,495.26,76402500,0
2024-02-23,496.98,497.82,494.87,495.6,61321800,0
2024-02-26,496.04,496.48,493.66,493.78,50386700,0
2024-02-27,494.48,494.92,492.57,494.7,48854500,0
2024-02-28,493.14,494.63,492.78,494.05,56506600,0
2024-02-29,495.81,497.44,493.16,495.82,83924800,0
2024-03-01,496.7,500.91,496.29,500.48,76844800,0
2024-03-04,499.68,501.8,499.65,499.94,49799300,0
2024-03-05,497.93,498.38,492.73,494.94,72855600,0
2024-03-06,498.23,499.72,496.15,497.45,68382400,0
2024-03-07,500.76,503.44,497.51,502.39,58652100,0
2024-03-08,503.02,505.72,498.8,499.37,86532500,0
2024-03-11,498.16,499.53,496.23,498.95,62557200,0
2024-03-12,501.06,504.9,498.54,504.31,73114400,0
2024-03-13,504.63,504.81,502.08,503.52,55104100,0
2024-03-14,504.5,504.65,499.47,502.53,110171800,0
2024-03-15,499.45,500.91,497.4,499.08,107646300,0
2024-03-18,503.16,504.61,501.63,502.04,88893300,0
2024-03-19,501.35,505.12,500.34,504.83,60755300,0
2024-03-20,504.89,509.64,504.22,509.5,69594600,0
2024-03-21,512.35,513.06,510.9,511.19,60256100,0
2024-03-22,511.1,511.59,509.98,510.22,79070800,0
2024-03-25,508.84,509.96,508.65,508.81,48512100,0
2024-03-26,510.24,510.58,507.47,507.87,65463700,0
2024-03-27,510.71,512.17,508.53,512.13,82999800,0
2024-03-28,512.17,513.54,511.75,512.04,96294900,0
2024-04-01,512.78,513.32,509.98,511.15,62477500,0
2024-04-02,507.31,508.03,505.59,507.9,74230300,0
2024-04-03,506.8,509.96,506.75,508.45,59155800,0
2024-04-04,512.48,512.82,501.94,502.25,96858100,0
2024-04-05,503.61,509.46,503.17,507.49,74546500,0
2024-04-08,508.2,509.21,506.97,507.78,48401800,0
2024-04-09,509.52,509.77,503.5,508.37,68049200,0
2024-04-10,502.65,505.27,501.29,503.28,82652800,0
2024-04-11,504.8,508.52,501.28,507.07,70099000,0
2024-04-12,503.52,504.94,498.34,500.07,92561100,0
2024-04-15,504.26,504.43,492.96,493.81,92101400,0
2024-04-16,494.29,495.82,491.62,492.91,73484000,0
2024-04-17,495.38,495.54,488.59,489.99,75910300,0
2024-04-18,491.39,493.5,488.04,488.98,74548100,0
2024-04-19,488.91,489.9,483.44,484.72,102212600,0
2024-04-22,487.33,491.78,484.98,489.18,67961000,0
2024-04-23,491.2,495.42,488.99,494.98,64633600,0
2024-04-24,495.88,496.67,492.52,494.75,55928100,0
2024-04-25,488.65,493.63,487.0,492.87,69122400,0
2024-04-26,495.67,499.13,495.03,497.54,64306100,0
2024-04-29,499.33,499.98,496.55,499.3,46415400,0
2024-04-30,497.83,498.81,491.39,491.39,77483600,0
2024-05-01,490.8,497.47,489.33,489.8,80242800,0
2024-05-02,493.52,495.22,489.01,494.38,62550200,0
2024-05-03,500.38,501.74,497.83,500.51,72756700,0
2024-05-06,502.91,505.71,502.47,505.67,47264700,0
2024-05-07,506.64,507.63,505.56,506.23,52561300,0
2024-05-08,504.39,506.82,504.27,506.28,42047200,0
2024-05-09,506.47,509.24,505.81,509.2,43643700,0
2024-05-10,510.8,511.62,508.63,509.85,52233200,0
2024-05-13,511.54,511.65,508.78,509.92,36716400,0
2024-05-14,510.12,512.78,509.58,512.26,57535900,0
2024-05-15,514.74,518.9,514.1,518.61,59504900,0
2024-05-16,518.7,520.31,517.39,517.54,50244800,0
2024-05-17,517.66,518.35,516.2,518.28,59187600,0
2024-05-20,518.4,520.35,518.01,518.88,37764200,0
2024-05-21,518.12,520.31,517.91,520.15,33437000,0
2024-05-22,519.46,520.17,516.47,518.65,48390000,0
2024-05-23,521.72,521.83,513.65,514.87,57211200,0
2024-05-24,516.72,519.09,515.77,518.27,41291100,0
2024-05-28,519.09,519.32,515.99,518.63,36269600,0
2024-05-29,514.59,516.19,514.29,515.0,45190300,0
2024-05-30,513.46,514.12,510.33,511.59,46377600,0
2024-05-31,512.55,516.37,507.43,516.25,90785800,0
2024-06-03,517.86,518.15,511.58,516.67,46835700,0
2024-06-04,515.36,517.99,513.89,517.24,34632700,0
2024-06-05,519.57,523.41,517.58,523.39,47610400,0
2024-06-06,523.7,524.13,521.44,523.38,30808500,0
2024-06-07,522.4,525.57,521.31,522.75,43224500,0
2024-06-10,521.93,524.68,521.34,524.36,35686100,0
2024-06-11,522.81,525.68,520.83,525.62,36383400,0
2024-06-12,530.21,532.64,528.9,529.94,63251300,0
2024-06-13,531.69,531.87,528.21,531.01,44760900,0
2024-06-14,529.47,531.36,528.46,531.33,40089900,0
2024-06-17,530.65,536.96,530.19,535.56,55839500,0
2024-06-18,535.62,537.05,535.2,536.92,41376400,0
2024-06-20,537.85,538.52,533.68,535.46,70328200,0
2024-06-21,534.64,535.86,533.28,534.74,64338600,0
2024-06-24,534.57,537.14,532.89,533.01,45528700,0
2024-06-25,534.23,535.42,532.71,535.06,37936200,0
2024-06-26,533.94,536.44,533.29,535.73,38550600,0
2024-06-27,535.59,537.15,534.84,536.57,35041500,0
2024-06-28,537.35,540.41,533.21,534.46,76144500,0
2024-07-01,535.84,536.09,532.79,535.56,40297800,0
2024-07-02,533.95,539.16,533.9,539.16,40434800,0
2024-07-03,538.85,541.93,538.81,541.57,32789900,0
2024-07-05,541.87,545.1,541.24,544.69,41488400,0
2024-07-08,545.48,546.27,544.25,545.32,36110500,0
2024-07-09,546.28,547.19,545.56,545.85,27289700,0
2024-07-10,547.08,551.6,546.78,551.25,38701200,0
2024-07-11,551.37,552.24,545.86,546.5,53054200,0
2024-07-12,547.63,553.56,547.16,549.95,53084400,0
2024-07-15,551.95,554.71,549.59,551.46,40584300,0
2024-07-16,552.78,555.02,552.02,554.73,36475300,0
2024-07-17,548.78,550.46,546.63,546.95,57119000,0
2024-07-18,548.49,549.49,540.56,542.75,56270400,0
2024-07-19,542.51,544.14,538.08,539.14,65509100,0
2024-07-22,543.08,545.31,541.14,544.7,43346700,0
2024-07-23,544.59,546.76,543.36,543.85,34439600,0
2024-07-24,539.02,539.32,530.6,531.52,74515300,0
2024-07-25,531.64,537.64,527.81,528.75,61158300,0
2024-07-26,532.55,537.38,531.78,534.68,53763800,0
2024-07-29,536.23,537.24,532.99,534.99,39515800,0
2024-07-30,536.46,537.52,528.86,532.28,46853600,0
2024-07-31,539.13,543.57,537.76,540.93,65663400,0
2024-08-01,542.66,544.92,529.76,533.27,76428700,0
2024-08-02,526.14,527.36,519.12,523.34,82789100,0
2024-08-05,502.46,514.19,501.12,508.1,146267400,0
2024-08-06,509.91,520.25,508.58,512.79,84826300,0
2024-08-07,518.99,522.06,508.76,509.36,70698300,0
2024-08-08,514.51,521.76,512.48,521.13,63276600,0
2024-08-09,520.31,524.92,519.08,523.43,45619600,0
2024-08-12,524.63,526.12,521.43,523.71,42542100,0
2024-08-13,526.91,532.55,526.66,532.32,52333100,0
2024-08-14,533.11,535.19,530.43,534.0,42446900,0
2024-08-15,539.64,543.44,539.04,543.15,60846800,0
2024-08-16,541.53,545.07,541.37,544.37,44430700,0
2024-08-19,544.78,549.57,543.93,549.57,39121800,0
2024-08-20,549.12,550.78,547.33,548.68,33732300,0
2024-08-21,549.73,552.03,544.78,550.57,41514600,0
2024-08-22,552.47,553.08,545.03,546.24,56121500,0
2024-08-23,549.5,552.99,547.3,552.05,50639400,0
2024-08-26,553.08,553.8,549.02,550.73,35788600,0
2024-08-27,549.46,551.98,548.31,551.49,32693900,0
2024-08-28,551.15,551.58,545.09,548.29,41066000,0
2024-08-29,550.26,553.57,547.19,548.34,38715200,0
2024-08-30,550.71,554.08,547.15,553.57,62700100,0
2024-09-03,550.42,550.75,539.65,542.18,60600100,0
2024-09-04,540.33,544.49,539.61,541.07,47224900,0
2024-09-05,541.01,543.87,537.29,539.75,44264300,0
2024-09-06,540.08,541.71,529.77,530.67,68493800,0
2024-09-09,534.88,537.89,532.95,536.61,40445800,0
2024-09-10,538.53,539.3,533.63,538.95,36394600,0
2024-09-11,538.86,545.4,530.28,544.48,75248600,0
2024-09-12,545.06,549.37,542.83,549.06,51819600,0
2024-09-13,549.67,552.93,549.42,551.93,39310500,0
2024-09-16,551.67,553.01,549.86,552.75,36656100,0
2024-09-17,554.97,556.42,550.73,552.97,49321000,0
2024-09-18,553.63,558.49,550.77,551.33,59044900,0
2024-09-19,560.77,562.61,557.89,560.74,75315500,0
2024-09-20,559.37,560.81,556.74,559.77,77503100,0
2024-09-23,560.84,561.82,559.62,561.17,44116900,0
2024-09-24,561.97,562.83,559.13,562.77,46805700,0
2024-09-25,562.62,563.36,560.42,561.53,38428600,0
2024-09-26,565.81,566.13,561.4,563.76,48336000,0
2024-09-27,564.83,565.65,561.91,562.94,42100900,0
2024-09-30,561.91,565.81,559.6,565.2,63557400,0
2024-10-01,564.84,565.49,557.55,560.13,72668800,0
2024-10-02,559.24,561.4,556.83,560.37,38097800,0
2024-10-03,558.89,561.3,557.05,559.35,40846500,0
2024-10-04,563.81,564.8,559.62,564.43,42939100,0
2024-10-07,562.77,563.43,558.17,559.33,49964700,0
2024-10-08,561.91,565.22,561.03,564.62,37398700,0
2024-10-09,564.61,569.09,564.01,568.53,37912200,0
2024-10-10,567.18,568.96,565.92,567.53,44138100,0
2024-10-11,567.45,571.67,567.32,570.93,42268000,0
2024-10-14,572.55,576.54,572.06,575.6,36217200,0
2024-10-15,575.87,576.17,569.91,571.13,54203600,0
2024-10-16,571.13,574.13,570.32,573.61,30725400,0
2024-10-17,577.17,577.37,573.47,573.66,34393700,0
2024-10-18,575.35,576.65,573.89,575.87,37416800,0
2024-10-21,575.14,576.12,571.94,574.92,36439000,0
2024-10-22,572.38,575.78,571.72,574.62,34183800,0
2024-10-23,572.59,573.03,565.85,569.37,49314600,0
2024-10-24,571.33,571.4,567.97,570.6,34979900,0
2024-10-25,572.83,575.74,569.45,570.4,47268200,0
2024-10-28,573.89,574.01,571.86,572.16,30174700,0
2024-10-29,571.2,574.21,569.8,573.09,42899700,0
2024-10-30,572.62,574.62,570.65,571.35,41435800,0
2024-10-31,566.97,567.04,559.96,560.15,60182500,0
2024-11-01,562.79,566.96,562.11,562.52,45667500,0
2024-11-04,562.66,563.96,559.42,561.31,38217000,0
2024-11-05,562.22,568.13,562.01,568.09,39478300,0
2024-11-06,580.41,583.1,576.65,582.22,68182000,0
2024-11-07,584.23,587.75,584.15,586.72,47233200,0
2024-11-08,587.27,590.69,587.27,589.26,46444900,0
2024-11-11,590.86,591.21,588.09,589.83,37586800,0
2024-11-12,589.75,590.35,585.5,587.99,43006100,0
2024-11-13,588.46,590.29,586.08,588.28,47388600,0
2024-11-14,588.41,588.89,583.81,584.5,38904100,0
2024-11-15,580.92,581.39,575.15,577.01,75988800,0
2024-11-18,577.47,580.69,576.61,579.37,37001700,0
2024-11-19,575.98,582.22,575.31,581.49,49412000,0
2024-11-20,581.57,581.97,575.91,581.69,50032600,0
2024-11-21,584.55,586.24,578.68,584.81,46750300,0
2024-11-22,584.8,587.25,584.3,586.62,38226400,0
2024-11-25,590.57,591.89,586.32,588.61,42441400,0
2024-11-26,589.86,592.36,589.15,591.69,45621300,0
2024-11-27,591.5,591.88,588.37,589.89,34000200,0
2024-11-29,590.71,594.35,590.44,593.56,30177400,0
2024-12-02,593.97,595.3,593.48,594.62,31746000,0
2024-12-03,594.39,595.14,593.35,594.9,26906600,0
2024-12-04,596.59,598.84,595.92,598.59,42787600,0
2024-12-05,598.59,599.4,597.25,597.61,28762200,0
2024-12-06,598.38,599.98,597.96,598.74,31241500,0
2024-12-09,598.62,598.79,595.07,595.66,34742700,0
2024-12-10,596.34,596.76,593.14,593.8,37234500,0
2024-12-11,596.74,599.35,596.46,598.4,28677700,0
2024-12-12,597.53,598.1,595.31,595.31,31543800,0
2024-12-13,597.35,598.07,593.81,595.19,35904700,0
2024-12-16,596.96,598.71,596.18,597.74,43695200,0
2024-12-17,595.17,596.14,593.89,595.27,55773500,0
2024-12-18,594.97,597.36,577.15,577.53,108248700,0
2024-12-19,582.54,584.15,577.11,577.35,85919500,0
2024-12-20,575.02,588.84,574.17,584.29,125716700,0
2024-12-23,584.03,588.39,580.84,587.79,57635800,0
2024-12-24,589.14,594.36,588.56,594.32,33160100,0
2024-12-26,592.54,595.49,591.14,594.36,41219100,0
2024-12-27,590.6,590.84,583.9,588.1,64969300,0
2024-12-30,581.07,584.87,577.63,581.39,56578800,0
